timestamp,open,high,low,close,volume
2021-04-29 20:00:00+00:00,2727.73,2773.9,2683.66,2759.14,405552.557
2021-04-30 00:00:00+00:00,2759.15,2771.28,2727.46,2745.17,284794.439
2021-04-30 04:00:00+00:00,2745.17,2794.68,2743.27,2776.99,281648.708
2021-04-30 08:00:00+00:00,2777.0,2803.55,2732.01,2741.46,415088.837
2021-04-30 12:00:00+00:00,2741.47,2769.8,2726.88,2738.77,478783.488
2021-04-30 16:00:00+00:00,2739.0,2786.7,2735.0,2784.5,253947.338
2021-04-30 20:00:00+00:00,2784.5,2784.51,2738.03,2773.15,247403.035
2021-05-01 00:00:00+00:00,2773.16,2851.94,2754.04,2841.11,402565.65
2021-05-01 04:00:00+00:00,2841.29,2873.45,2833.73,2861.85,294915.004
2021-05-01 08:00:00+00:00,2861.88,2869.99,2808.42,2859.17,352778.953
2021-05-01 12:00:00+00:00,2859.16,2883.18,2841.0,2867.66,380481.19
2021-05-01 16:00:00+00:00,2867.63,2946.14,2867.24,2928.77,547546.75
2021-05-01 20:00:00+00:00,2928.77,2958.91,2911.1,2947.01,315711.338
2021-05-02 00:00:00+00:00,2947.0,2956.11,2899.84,2906.0,324356.977
2021-05-02 04:00:00+00:00,2906.01,2930.52,2875.0,2896.5,414585.636
2021-05-02 08:00:00+00:00,2896.5,2939.0,2856.7,2938.3,444130.387
2021-05-02 12:00:00+00:00,2938.29,2941.52,2904.46,2931.07,279001.037
2021-05-02 16:00:00+00:00,2931.07,2979.0,2921.0,2965.56,305660.802
2021-05-02 20:00:00+00:00,2965.56,2986.97,2931.17,2950.98,312993.108
2021-05-03 00:00:00+00:00,2950.91,3060.51,2950.7,3054.36,562080.126
2021-05-03 04:00:00+00:00,3054.37,3149.59,3036.97,3148.77,661329.019
2021-05-03 08:00:00+00:00,3148.72,3207.58,3132.0,3155.72,876740.649
2021-05-03 12:00:00+00:00,3155.72,3196.0,3092.46,3164.29,791220.443
2021-05-03 16:00:00+00:00,3164.31,3341.76,3152.07,3304.53,1257635.989
2021-05-03 20:00:00+00:00,3304.52,3459.8,3254.21,3433.36,967974.322
2021-05-04 00:00:00+00:00,3433.7,3458.0,3185.35,3238.81,1345576.095
2021-05-04 04:00:00+00:00,3238.81,3409.45,3224.93,3319.97,735125.61
2021-05-04 08:00:00+00:00,3319.97,3492.0,3279.0,3483.95,988263.346
2021-05-04 12:00:00+00:00,3483.95,3529.64,3228.0,3234.0,1847801.138
2021-05-04 16:00:00+00:00,3234.31,3415.49,3160.01,3415.49,1281610.342
2021-05-04 20:00:00+00:00,3415.49,3429.0,3220.17,3243.67,742207.674
2021-05-05 00:00:00+00:00,3243.65,3395.0,3211.0,3302.05,651011.78
2021-05-05 04:00:00+00:00,3302.06,3361.46,3224.12,3343.54,568868.465
2021-05-05 08:00:00+00:00,3343.55,3415.5,3321.99,3358.9,557578.481
2021-05-05 12:00:00+00:00,3358.89,3394.25,3286.04,3311.39,680935.1
2021-05-05 16:00:00+00:00,3311.39,3485.75,3283.12,3483.58,795339.078
2021-05-05 20:00:00+00:00,3483.58,3552.74,3421.22,3528.49,584899.015
2021-05-06 00:00:00+00:00,3528.74,3545.0,3445.0,3474.0,445748.441
2021-05-06 04:00:00+00:00,3473.99,3507.0,3380.25,3440.8,387411.786
2021-05-06 08:00:00+00:00,3441.34,3534.8,3420.86,3531.34,362616.736
2021-05-06 12:00:00+00:00,3531.34,3586.0,3464.13,3556.19,580643.608
2021-05-06 16:00:00+00:00,3556.19,3616.0,3402.65,3483.25,920897.698
2021-05-06 20:00:00+00:00,3483.26,3542.58,3437.89,3493.16,344592.556
2021-05-07 00:00:00+00:00,3493.17,3540.0,3402.0,3428.47,406725.601
2021-05-07 04:00:00+00:00,3428.47,3480.0,3355.0,3437.76,391692.768
2021-05-07 08:00:00+00:00,3437.86,3480.0,3412.08,3446.23,294107.437
2021-05-07 12:00:00+00:00,3446.23,3573.98,3425.42,3563.98,484994.96
2021-05-07 16:00:00+00:00,3564.94,3592.0,3502.0,3516.0,421040.681
2021-05-07 20:00:00+00:00,3516.0,3529.57,3423.44,3480.98,327610.614
2021-05-08 00:00:00+00:00,3480.98,3560.0,3451.74,3537.88,257622.198
2021-05-08 04:00:00+00:00,3537.21,3585.96,3511.0,3531.71,275420.603
2021-05-08 08:00:00+00:00,3531.71,3590.0,3524.88,3543.75,307693.283
2021-05-08 12:00:00+00:00,3543.75,3682.84,3529.2,3636.27,673633.892
2021-05-08 16:00:00+00:00,3636.28,3849.58,3636.28,3816.76,915790.813
2021-05-08 20:00:00+00:00,3816.73,3964.83,3805.81,3914.47,698693.244
2021-05-09 00:00:00+00:00,3914.95,3964.08,3820.58,3874.0,500250.103
2021-05-09 04:00:00+00:00,3874.0,3985.55,3824.52,3939.64,571187.236
2021-05-09 08:00:00+00:00,3939.62,3970.0,3855.71,3856.8,451630.075
2021-05-09 12:00:00+00:00,3856.8,3881.36,3730.0,3878.46,729450.986
2021-05-09 16:00:00+00:00,3878.46,3972.45,3849.34,3869.21,561090.375
2021-05-09 20:00:00+00:00,3869.21,3947.32,3859.25,3928.01,304629.486
2021-05-10 00:00:00+00:00,3927.83,4079.0,3893.12,4060.21,476237.518
2021-05-10 04:00:00+00:00,4060.22,4149.19,4035.0,4109.49,609572.91
2021-05-10 08:00:00+00:00,4109.17,4177.89,3990.0,4073.94,844291.407
2021-05-10 12:00:00+00:00,4073.37,4175.28,4034.0,4160.5,817090.514
2021-05-10 16:00:00+00:00,4160.28,4214.92,3971.39,3997.97,838576.485
2021-05-10 20:00:00+00:00,3997.98,4060.55,3658.0,3950.33,1466541.048
2021-05-11 00:00:00+00:00,3950.32,4032.91,3778.17,3861.99,880894.791
2021-05-11 04:00:00+00:00,3862.0,3968.94,3838.52,3962.84,493189.369
2021-05-11 08:00:00+00:00,3962.85,4086.0,3907.0,3975.46,567857.098
2021-05-11 12:00:00+00:00,3975.45,4038.98,3900.0,4024.1,651959.306
2021-05-11 16:00:00+00:00,4024.41,4100.0,3990.53,4070.27,418810.19
2021-05-11 20:00:00+00:00,4070.28,4183.52,4046.29,4175.91,381768.533
2021-05-12 00:00:00+00:00,4175.85,4359.85,4150.44,4338.41,553949.341
2021-05-12 04:00:00+00:00,4338.41,4375.0,4282.0,4311.63,509037.48
2021-05-12 08:00:00+00:00,4311.63,4327.26,4226.0,4279.63,463782.027
2021-05-12 12:00:00+00:00,4279.61,4379.18,4141.39,4196.5,803950.299
2021-05-12 16:00:00+00:00,4196.46,4222.01,3940.0,4085.65,1217596.465
2021-05-12 20:00:00+00:00,4085.71,4247.04,3723.43,3828.99,1379686.455
2021-05-13 00:00:00+00:00,3829.89,4036.45,3491.53,3943.95,1270209.798
2021-05-13 04:00:00+00:00,3943.94,4027.19,3890.03,3971.13,405893.177
2021-05-13 08:00:00+00:00,3971.13,3991.24,3603.0,3746.77,1424805.155
2021-05-13 12:00:00+00:00,3746.77,3898.63,3703.35,3750.93,902609.13
2021-05-13 16:00:00+00:00,3750.89,3876.61,3546.88,3654.12,1317302.683
2021-05-13 20:00:00+00:00,3653.73,3784.85,3610.0,3719.45,531379.87
2021-05-14 00:00:00+00:00,3719.44,3900.0,3692.99,3792.39,525282.091
2021-05-14 04:00:00+00:00,3792.1,3891.3,3756.16,3884.89,382735.212
2021-05-14 08:00:00+00:00,3884.89,4032.05,3861.77,4001.21,527248.564
2021-05-14 12:00:00+00:00,4001.21,4166.28,3954.57,4132.09,657129.028
2021-05-14 16:00:00+00:00,4132.1,4175.0,4046.87,4052.11,527093.565
2021-05-14 20:00:00+00:00,4052.39,4109.04,3975.15,4079.99,444037.832
2021-05-15 00:00:00+00:00,4079.98,4137.21,4015.36,4029.54,402531.027
2021-05-15 04:00:00+00:00,4029.55,4063.54,3897.01,3913.39,490324.664
2021-05-15 08:00:00+00:00,3913.4,3967.0,3804.05,3907.69,666162.262
2021-05-15 12:00:00+00:00,3907.68,3937.8,3831.0,3877.83,463304.903
2021-05-15 16:00:00+00:00,3877.83,3878.99,3655.0,3758.74,801480.376
2021-05-15 20:00:00+00:00,3758.72,3832.83,3634.44,3648.98,497446.975
2021-05-16 00:00:00+00:00,3649.01,3856.0,3624.11,3829.71,489891.139
2021-05-16 04:00:00+00:00,3829.71,3882.76,3776.0,3869.17,290502.289
2021-05-16 08:00:00+00:00,3869.17,3870.94,3789.29,3793.57,301821.803
2021-05-16 12:00:00+00:00,3793.56,3807.9,3632.94,3636.5,623502.998
2021-05-16 16:00:00+00:00,3637.06,3675.94,3348.0,3423.77,1570832.423
2021-05-16 20:00:00+00:00,3423.81,3589.0,3353.6,3581.39,947387.506
2021-05-17 00:00:00+00:00,3581.39,3587.0,3213.89,3247.02,1026558.573
2021-05-17 04:00:00+00:00,3247.12,3528.84,3125.0,3521.13,1333973.775
2021-05-17 08:00:00+00:00,3520.98,3578.75,3432.22,3521.0,697685.258
2021-05-17 12:00:00+00:00,3521.87,3548.95,3271.6,3290.32,756927.514
2021-05-17 16:00:00+00:00,3290.65,3403.79,3125.62,3382.47,1179801.146
2021-05-17 20:00:00+00:00,3382.57,3454.65,3192.84,3283.58,750340.334
2021-05-18 00:00:00+00:00,3283.23,3421.53,3240.06,3385.99,497130.138
2021-05-18 04:00:00+00:00,3386.0,3559.55,3381.02,3513.89,587005.261
2021-05-18 08:00:00+00:00,3513.82,3570.27,3437.0,3538.74,446908.934
2021-05-18 12:00:00+00:00,3538.74,3545.0,3260.0,3346.93,1175559.538
2021-05-18 16:00:00+00:00,3346.94,3440.0,3311.54,3404.06,689965.527
2021-05-18 20:00:00+00:00,3403.91,3466.7,3325.0,3376.35,445673.872
2021-05-19 00:00:00+00:00,3377.03,3446.24,3059.62,3103.42,1120021.425
2021-05-19 04:00:00+00:00,3103.72,3139.34,2856.64,2985.31,1819029.398
2021-05-19 08:00:00+00:00,2985.29,3009.37,2432.0,2723.82,2048185.974
2021-05-19 12:00:00+00:00,2724.63,2780.0,1400.73,2750.7,2681349.622
2021-05-19 16:00:00+00:00,2750.43,2927.91,2558.15,2603.57,1475111.604
2021-05-19 20:00:00+00:00,2603.48,2718.07,2426.39,2442.98,1000719.205
2021-05-20 00:00:00+00:00,2444.02,2547.58,2150.0,2472.68,1558526.563
2021-05-20 04:00:00+00:00,2472.49,2780.24,2455.49,2711.74,920218.579
2021-05-20 08:00:00+00:00,2711.9,2760.43,2569.13,2754.57,800373.579
2021-05-20 12:00:00+00:00,2754.94,2990.85,2708.39,2904.7,1019949.268
2021-05-20 16:00:00+00:00,2904.71,2907.61,2580.0,2782.8,1266134.35
2021-05-20 20:00:00+00:00,2782.11,2863.38,2713.48,2768.42,532054.401
2021-05-21 00:00:00+00:00,2768.42,2940.0,2761.64,2789.91,484448.027
2021-05-21 04:00:00+00:00,2789.91,2807.24,2679.01,2687.3,547460.821
2021-05-21 08:00:00+00:00,2687.51,2785.8,2623.98,2712.18,627087.726
2021-05-21 12:00:00+00:00,2712.17,2762.34,2374.14,2422.59,1668655.712
2021-05-21 16:00:00+00:00,2422.59,2523.37,2308.18,2351.42,1364650.228
2021-05-21 20:00:00+00:00,2351.42,2438.0,2097.99,2431.01,1349281.673
2021-05-22 00:00:00+00:00,2431.24,2485.0,2306.54,2331.5,674031.111
2021-05-22 04:00:00+00:00,2331.5,2354.45,2151.63,2249.37,1042550.014
2021-05-22 08:00:00+00:00,2249.21,2479.0,2246.39,2415.73,951899.311
2021-05-22 12:00:00+00:00,2415.94,2489.65,2291.0,2367.85,865172.858
2021-05-22 16:00:00+00:00,2368.4,2399.0,2251.83,2255.68,580179.163
2021-05-22 20:00:00+00:00,2255.75,2385.5,2254.39,2295.15,450987.064
2021-05-23 00:00:00+00:00,2295.46,2383.41,2251.28,2318.74,508564.496
2021-05-23 04:00:00+00:00,2318.74,2318.74,2127.2,2158.08,720775.169
2021-05-23 08:00:00+00:00,2158.23,2172.9,1984.55,2115.07,1724886.216
2021-05-23 12:00:00+00:00,2115.07,2139.0,1864.88,1925.2,2042482.638
2021-05-23 16:00:00+00:00,1925.21,2000.0,1728.85,1967.04,1961553.793
2021-05-23 20:00:00+00:00,1967.04,2149.73,1966.71,2096.63,839407.324
2021-05-24 00:00:00+00:00,2096.62,2198.64,2079.0,2141.55,748257.904
2021-05-24 04:00:00+00:00,2141.55,2296.25,2082.56,2289.45,766258.49
2021-05-24 08:00:00+00:00,2289.42,2376.0,2222.29,2366.71,948920.513
2021-05-24 12:00:00+00:00,2366.7,2529.0,2340.0,2508.87,1330094.657
2021-05-24 16:00:00+00:00,2508.57,2665.0,2415.51,2651.37,1069516.831
2021-05-24 20:00:00+00:00,2651.22,2675.0,2530.0,2649.27,851217.881
2021-05-25 00:00:00+00:00,2649.49,2750.0,2538.03,2584.01,934108.643
2021-05-25 04:00:00+00:00,2584.01,2684.2,2520.66,2660.66,685086.776
2021-05-25 08:00:00+00:00,2660.67,2675.59,2380.6,2393.88,1055122.195
2021-05-25 12:00:00+00:00,2393.61,2648.84,2381.05,2610.51,1359391.723
2021-05-25 16:00:00+00:00,2610.1,2625.0,2481.59,2512.26,696504.503
2021-05-25 20:00:00+00:00,2512.26,2737.32,2504.98,2706.83,592259.103
2021-05-26 00:00:00+00:00,2706.82,2846.37,2642.87,2839.5,664354.446
2021-05-26 04:00:00+00:00,2839.74,2899.49,2771.9,2890.33,600870.576
2021-05-26 08:00:00+00:00,2890.34,2913.0,2777.0,2834.37,713087.642
2021-05-26 12:00:00+00:00,2834.36,2869.43,2687.33,2747.3,919754.135
2021-05-26 16:00:00+00:00,2747.29,2795.29,2666.0,2741.23,740057.167
2021-05-26 20:00:00+00:00,2741.17,2887.42,2723.89,2884.27,413987.833
2021-05-27 00:00:00+00:00,2884.16,2893.03,2634.0,2681.03,843705.661
2021-05-27 04:00:00+00:00,2681.16,2758.58,2646.39,2736.14,552713.755
2021-05-27 08:00:00+00:00,2736.14,2845.0,2684.0,2828.05,588134.988
2021-05-27 12:00:00+00:00,2828.04,2871.27,2776.38,2806.25,604354.788
2021-05-27 16:00:00+00:00,2806.25,2817.26,2735.18,2758.88,433550.652
2021-05-27 20:00:00+00:00,2758.68,2796.84,2701.18,2742.77,419030.09
2021-05-28 00:00:00+00:00,2742.77,2763.57,2666.0,2716.6,409584.951
2021-05-28 04:00:00+00:00,2716.49,2716.49,2512.18,2566.73,853455.125
2021-05-28 08:00:00+00:00,2566.69,2585.0,2419.57,2437.11,1104949.411
2021-05-28 12:00:00+00:00,2437.11,2618.4,2422.0,2558.22,957434.646
2021-05-28 16:00:00+00:00,2558.19,2573.18,2455.82,2500.13,716565.565
2021-05-28 20:00:00+00:00,2500.13,2526.29,2324.48,2411.66,691077.033
2021-05-29 00:00:00+00:00,2411.65,2549.25,2394.73,2527.04,553666.721
2021-05-29 04:00:00+00:00,2527.04,2577.04,2463.72,2489.5,596797.227
2021-05-29 08:00:00+00:00,2489.34,2497.32,2375.0,2449.95,728684.868
2021-05-29 12:00:00+00:00,2449.95,2451.14,2284.49,2329.16,1029085.982
2021-05-29 16:00:00+00:00,2329.16,2388.9,2220.08,2248.69,960119.521
2021-05-29 20:00:00+00:00,2248.7,2323.0,2208.04,2277.99,599668.745
2021-05-30 00:00:00+00:00,2277.99,2310.0,2179.13,2296.3,695059.342
2021-05-30 04:00:00+00:00,2296.55,2464.1,2275.67,2451.39,751389.733
2021-05-30 08:00:00+00:00,2451.37,2476.83,2376.0,2462.35,661735.541
2021-05-30 12:00:00+00:00,2462.72,2470.0,2340.0,2382.46,671731.22
2021-05-30 16:00:00+00:00,2382.46,2464.95,2364.14,2443.1,506945.962
2021-05-30 20:00:00+00:00,2443.09,2461.0,2377.55,2386.11,356122.568
2021-05-31 00:00:00+00:00,2386.11,2415.0,2271.46,2300.29,705279.111
2021-05-31 04:00:00+00:00,2300.3,2455.5,2281.0,2450.37,686089.99
2021-05-31 08:00:00+00:00,2450.44,2586.73,2425.35,2552.0,895881.853
2021-05-31 12:00:00+00:00,2552.21,2646.62,2511.0,2637.94,881135.097
2021-05-31 16:00:00+00:00,2637.94,2678.78,2573.5,2627.5,605761.682
2021-05-31 20:00:00+00:00,2627.73,2721.51,2593.25,2706.33,429772.68
2021-06-01 00:00:00+00:00,2706.46,2741.45,2612.77,2631.5,603190.008
2021-06-01 04:00:00+00:00,2631.25,2718.03,2616.0,2652.36,495352.796
2021-06-01 08:00:00+00:00,2652.35,2672.49,2546.05,2624.15,827919.252
2021-06-01 12:00:00+00:00,2624.14,2669.08,2523.82,2567.57,1005498.99
2021-06-01 16:00:00+00:00,2567.57,2589.0,2527.02,2542.87,465192.295
2021-06-01 20:00:00+00:00,2542.55,2652.96,2535.04,2634.63,382831.929
2021-06-02 00:00:00+00:00,2634.61,2651.15,2551.03,2616.1,460288.487
2021-06-02 04:00:00+00:00,2616.09,2711.38,2608.56,2694.41,490149.927
2021-06-02 08:00:00+00:00,2694.4,2723.27,2661.0,2695.34,573434.839
2021-06-02 12:00:00+00:00,2695.33,2799.0,2681.04,2791.01,689334.558
2021-06-02 16:00:00+00:00,2791.01,2804.04,2742.0,2759.03,432223.248
2021-06-02 20:00:00+00:00,2759.03,2765.0,2673.0,2707.22,381466.762
2021-06-03 00:00:00+00:00,2707.03,2728.81,2662.0,2725.18,414245.003
2021-06-03 04:00:00+00:00,2725.19,2850.0,2722.65,2820.83,698900.5
2021-06-03 08:00:00+00:00,2820.83,2892.23,2800.41,2808.22,804074.963
2021-06-03 12:00:00+00:00,2808.26,2844.9,2762.61,2789.34,879356.687
2021-06-03 16:00:00+00:00,2789.46,2853.86,2779.03,2794.19,428990.33
2021-06-03 20:00:00+00:00,2794.2,2873.47,2790.35,2858.34,335545.752
2021-06-04 00:00:00+00:00,2858.34,2861.53,2681.0,2753.0,772058.282
2021-06-04 04:00:00+00:00,2753.01,2764.52,2588.38,2620.93,972506.593
2021-06-04 08:00:00+00:00,2620.94,2665.0,2585.0,2624.99,714861.413
2021-06-04 12:00:00+00:00,2625.0,2673.44,2540.61,2656.51,990563.274
2021-06-04 16:00:00+00:00,2656.54,2712.97,2649.08,2679.04,472773.96
2021-06-04 20:00:00+00:00,2679.16,2738.6,2648.47,2689.21,421063.36
2021-06-05 00:00:00+00:00,2689.41,2782.22,2673.6,2762.28,462060.062
2021-06-05 04:00:00+00:00,2762.28,2813.16,2752.41,2781.15,429698.794
2021-06-05 08:00:00+00:00,2781.12,2817.43,2622.0,2640.25,1016804.352
2021-06-05 12:00:00+00:00,2640.34,2664.45,2580.5,2654.06,959340.262
2021-06-05 16:00:00+00:00,2654.06,2654.96,2595.53,2601.2,454120.006
2021-06-05 20:00:00+00:00,2601.21,2646.45,2550.77,2627.45,554352.164
2021-06-06 00:00:00+00:00,2627.44,2694.0,2613.11,2673.41,441037.319
2021-06-06 04:00:00+00:00,2673.39,2709.19,2646.74,2688.93,413847.985
2021-06-06 08:00:00+00:00,2688.93,2744.0,2687.3,2690.5,549809.727
2021-06-06 12:00:00+00:00,2690.5,2733.31,2652.0,2719.96,620226.983
2021-06-06 16:00:00+00:00,2719.96,2737.94,2671.0,2673.12,337184.587
2021-06-06 20:00:00+00:00,2673.12,2719.51,2664.65,2711.4,357235.284
2021-06-07 00:00:00+00:00,2711.3,2799.0,2690.09,2767.46,558582.371
2021-06-07 04:00:00+00:00,2767.46,2799.06,2733.8,2764.28,444993.749
2021-06-07 08:00:00+00:00,2764.29,2838.0,2745.0,2812.61,590667.801
2021-06-07 12:00:00+00:00,2812.85,2849.65,2752.0,2783.12,765399.893
2021-06-07 16:00:00+00:00,2783.11,2789.75,2673.67,2729.3,760598.742
2021-06-07 20:00:00+00:00,2729.29,2740.48,2569.3,2592.96,1055013.145
2021-06-08 00:00:00+00:00,2592.51,2621.27,2425.34,2490.04,1264501.419
2021-06-08 04:00:00+00:00,2490.03,2529.12,2433.11,2513.99,1096077.807
2021-06-08 08:00:00+00:00,2514.0,2558.0,2467.61,2531.57,972122.35
2021-06-08 12:00:00+00:00,2531.57,2538.67,2305.5,2374.74,1668149.328
2021-06-08 16:00:00+00:00,2374.67,2510.0,2356.06,2500.04,995820.602
2021-06-08 20:00:00+00:00,2500.13,2550.0,2482.12,2506.19,571222.58
2021-06-09 00:00:00+00:00,2506.13,2524.76,2413.46,2454.36,758331.522
2021-06-09 04:00:00+00:00,2454.35,2541.21,2404.01,2503.1,881169.592
2021-06-09 08:00:00+00:00,2502.96,2546.39,2466.01,2534.44,847674.321
2021-06-09 12:00:00+00:00,2534.51,2579.7,2443.54,2565.75,1377381.228
2021-06-09 16:00:00+00:00,2565.75,2627.38,2547.0,2562.06,867053.159
2021-06-09 20:00:00+00:00,2562.19,2625.79,2547.41,2610.2,396378.466
2021-06-10 00:00:00+00:00,2610.2,2624.79,2560.1,2562.56,393940.366
2021-06-10 04:00:00+00:00,2562.6,2575.56,2512.0,2547.14,434460.659
2021-06-10 08:00:00+00:00,2547.13,2605.0,2492.0,2565.25,730585.673
2021-06-10 12:00:00+00:00,2565.22,2570.0,2495.0,2511.75,682696.606
2021-06-10 16:00:00+00:00,2511.7,2523.89,2446.2,2457.71,565263.738
2021-06-10 20:00:00+00:00,2457.7,2495.0,2423.36,2471.11,344682.273
2021-06-11 00:00:00+00:00,2471.05,2497.94,2401.07,2465.02,521608.234
2021-06-11 04:00:00+00:00,2465.01,2489.75,2414.6,2444.81,429091.183
2021-06-11 08:00:00+00:00,2444.89,2485.0,2437.96,2468.92,444070.04
2021-06-11 12:00:00+00:00,2468.93,2479.44,2410.0,2415.76,481993.575
2021-06-11 16:00:00+00:00,2415.78,2430.46,2365.55,2397.77,561072.679
2021-06-11 20:00:00+00:00,2397.7,2411.08,2320.0,2354.25,494506.625
2021-06-12 00:00:00+00:00,2354.25,2365.89,2255.42,2300.48,796147.086
2021-06-12 04:00:00+00:00,2300.48,2324.68,2275.48,2320.72,492538.661
2021-06-12 08:00:00+00:00,2320.72,2397.65,2298.36,2388.14,689124.69
2021-06-12 12:00:00+00:00,2388.05,2452.79,2380.51,2392.49,732522.716
2021-06-12 16:00:00+00:00,2392.39,2427.04,2381.0,2409.78,370279.043
2021-06-12 20:00:00+00:00,2409.78,2422.75,2362.4,2370.59,268572.59
2021-06-13 00:00:00+00:00,2370.61,2420.01,2321.0,2333.1,496285.988
2021-06-13 04:00:00+00:00,2333.1,2347.02,2307.41,2323.53,425681.548
2021-06-13 08:00:00+00:00,2323.56,2378.66,2319.47,2362.08,466371.763
2021-06-13 12:00:00+00:00,2362.0,2382.56,2327.11,2350.29,397719.615
2021-06-13 16:00:00+00:00,2350.16,2444.75,2342.87,2429.18,551136.069
2021-06-13 20:00:00+00:00,2429.17,2548.0,2427.73,2508.71,662676.772
2021-06-14 00:00:00+00:00,2508.56,2525.36,2465.89,2478.13,409525.829
2021-06-14 04:00:00+00:00,2478.25,2513.12,2468.91,2499.14,319344.222
2021-06-14 08:00:00+00:00,2499.17,2501.0,2460.0,2478.46,312497.05
2021-06-14 12:00:00+00:00,2478.45,2579.34,2470.0,2575.74,669958.828
2021-06-14 16:00:00+00:00,2575.74,2608.53,2519.9,2538.53,637703.726
2021-06-14 20:00:00+00:00,2538.54,2584.0,2531.42,2579.82,243615.697
2021-06-15 00:00:00+00:00,2579.8,2624.26,2565.0,2585.41,426475.666
2021-06-15 04:00:00+00:00,2585.42,2639.99,2579.22,2621.5,441085.42
2021-06-15 08:00:00+00:00,2621.5,2624.0,2561.93,2576.96,470560.344
2021-06-15 12:00:00+00:00,2577.08,2606.44,2528.0,2551.07,477020.93
2021-06-15 16:00:00+00:00,2551.09,2616.18,2523.0,2530.98,475461.449
2021-06-15 20:00:00+00:00,2530.98,2567.0,2506.81,2544.17,318969.177
2021-06-16 00:00:00+00:00,2544.28,2544.89,2500.02,2521.02,331531.944
2021-06-16 04:00:00+00:00,2521.02,2557.54,2511.7,2527.69,285713.619
2021-06-16 08:00:00+00:00,2527.68,2543.0,2458.2,2460.65,479013.691
2021-06-16 12:00:00+00:00,2460.65,2468.0,2405.56,2415.99,585204.162
2021-06-16 16:00:00+00:00,2415.96,2459.0,2372.0,2418.03,723058.951
2021-06-16 20:00:00+00:00,2418.03,2423.48,2350.0,2366.84,311233.422
2021-06-17 00:00:00+00:00,2366.84,2438.95,2357.71,2433.31,353949.37
2021-06-17 04:00:00+00:00,2433.31,2459.77,2411.0,2439.81,356016.785
2021-06-17 08:00:00+00:00,2439.92,2454.8,2421.82,2424.43,359922.901
2021-06-17 12:00:00+00:00,2424.42,2426.33,2362.34,2416.03,630804.237
2021-06-17 16:00:00+00:00,2416.04,2425.0,2304.15,2338.7,748602.566
2021-06-17 20:00:00+00:00,2338.71,2380.73,2319.0,2372.51,355961.911
2021-06-18 00:00:00+00:00,2372.5,2376.94,2310.64,2340.72,385044.775
2021-06-18 04:00:00+00:00,2340.72,2368.29,2322.0,2340.77,331100.557
2021-06-18 08:00:00+00:00,2340.77,2357.91,2277.0,2318.88,691863.442
2021-06-18 12:00:00+00:00,2318.9,2325.18,2210.0,2215.0,956279.766
2021-06-18 16:00:00+00:00,2215.01,2244.98,2135.04,2152.79,900142.936
2021-06-18 20:00:00+00:00,2152.79,2235.0,2149.02,2231.68,518937.222
2021-06-19 00:00:00+00:00,2231.68,2253.77,2166.61,2187.27,529541.496
2021-06-19 04:00:00+00:00,2187.26,2248.48,2178.0,2244.85,538172.354
2021-06-19 08:00:00+00:00,2244.67,2259.0,2217.02,2240.15,423639.897
2021-06-19 12:00:00+00:00,2239.91,2280.0,2218.02,2245.58,601187.264
2021-06-19 16:00:00+00:00,2245.36,2253.47,2186.84,2220.53,472207.703
2021-06-19 20:00:00+00:00,2220.63,2228.6,2160.0,2163.36,340285.398
2021-06-20 00:00:00+00:00,2163.36,2194.7,2140.85,2182.4,443346.904
2021-06-20 04:00:00+00:00,2182.4,2219.0,2178.42,2203.23,358343.993
2021-06-20 08:00:00+00:00,2203.24,2209.93,2057.0,2072.59,1071657.328
2021-06-20 12:00:00+00:00,2072.6,2124.91,2038.94,2109.07,1001042.348
2021-06-20 16:00:00+00:00,2109.08,2245.12,2100.57,2222.15,648824.895
2021-06-20 20:00:00+00:00,2222.19,2277.0,2214.88,2242.7,594227.905
2021-06-21 00:00:00+00:00,2242.7,2259.27,2155.0,2156.7,537166.135
2021-06-21 04:00:00+00:00,2156.7,2162.13,1968.48,2011.78,2173334.88
2021-06-21 08:00:00+00:00,2011.9,2056.0,1890.26,1969.02,2324215.082
2021-06-21 12:00:00+00:00,1968.68,2022.83,1912.7,1982.82,1482315.414
2021-06-21 16:00:00+00:00,1982.81,1999.95,1908.16,1942.56,961012.792
2021-06-21 20:00:00+00:00,1942.56,1956.31,1864.36,1884.77,930199.455
2021-06-22 00:00:00+00:00,1884.75,1997.8,1858.0,1974.69,998751.485
2021-06-22 04:00:00+00:00,1974.46,1980.0,1925.52,1943.6,484325.994
2021-06-22 08:00:00+00:00,1943.6,1945.35,1852.88,1866.03,1378306.346
2021-06-22 12:00:00+00:00,1866.09,1890.0,1698.64,1858.56,2916451.47
2021-06-22 16:00:00+00:00,1858.58,1953.77,1850.0,1895.26,1254646.177
2021-06-22 20:00:00+00:00,1895.26,1934.64,1846.79,1878.46,597061.893
2021-06-23 00:00:00+00:00,1878.46,2032.54,1820.3,2010.89,1071281.873
2021-06-23 04:00:00+00:00,2011.06,2044.35,1986.08,2004.78,611557.12
2021-06-23 08:00:00+00:00,2004.78,2023.9,1964.89,1990.38,611034.415
2021-06-23 12:00:00+00:00,1990.28,2040.98,1965.84,1974.5,725984.487
2021-06-23 16:00:00+00:00,1974.35,2001.1,1914.5,1915.34,602656.405
2021-06-23 20:00:00+00:00,1915.31,1973.71,1907.21,1966.51,448721.962
