ts,open,high,low,close,volume,dt
1788796800000,0.15177,0.15928,0.14841,0.15401,162753216.0,2026-09-07 16:00:00+00:00
1788811200000,0.15401,0.15884,0.14933,0.15637,106195943.0,2026-09-07 20:00:00+00:00
1788825600000,0.15637,0.15789,0.14166,0.14353,195845771.0,2026-09-08 00:00:00+00:00
1788840000000,0.14353,0.14889,0.1361,0.1425,229774283.0,2026-09-08 04:00:00+00:00
1788854400000,0.14248,0.14276,0.12424,0.13,392369841.0,2026-09-08 08:00:00+00:00
1788868800000,0.13,0.14321,0.12308,0.13458,346122683.0,2026-09-08 12:00:00+00:00
1788883200000,0.13457,0.14852,0.13112,0.13821,258638801.0,2026-09-08 16:00:00+00:00
1788897600000,0.13821,0.13968,0.12465,0.13008,151875420.0,2026-09-08 20:00:00+00:00
1788912000000,0.13008,0.13319,0.11744,0.12313,248320237.0,2026-09-09 00:00:00+00:00
1788926400000,0.12313,0.14461,0.12278,0.13751,293931522.0,2026-09-09 04:00:00+00:00
1788940800000,0.13751,0.14948,0.12654,0.12952,365192252.0,2026-09-09 08:00:00+00:00
1788955200000,0.12952,0.13901,0.12306,0.12516,214489311.0,2026-09-09 12:00:00+00:00
1788969600000,0.12516,0.12849,0.11606,0.11872,169674498.0,2026-09-09 16:00:00+00:00
1788984000000,0.11872,0.11958,0.09802,0.10711,280437295.0,2026-09-09 20:00:00+00:00
1788998400000,0.10711,0.1108,0.09947,0.10579,190060819.0,2026-09-10 00:00:00+00:00
1789012800000,0.10578,0.11528,0.10503,0.10828,160063943.0,2026-09-10 04:00:00+00:00
1789027200000,0.10831,0.10937,0.1011,0.10248,155152579.0,2026-09-10 08:00:00+00:00
1789041600000,0.10247,0.11729,0.09723,0.11218,315838612.0,2026-09-10 12:00:00+00:00
1789056000000,0.11215,0.12317,0.108,0.12026,261064669.0,2026-09-10 16:00:00+00:00
1789070400000,0.12027,0.12832,0.1155,0.1193,260537630.0,2026-09-10 20:00:00+00:00
1789084800000,0.1193,0.1295,0.11268,0.12609,273862565.0,2026-09-11 00:00:00+00:00
1789099200000,0.12611,0.12837,0.11837,0.12703,207978776.0,2026-09-11 04:00:00+00:00
1789113600000,0.12706,0.133,0.12102,0.12324,347351523.0,2026-09-11 08:00:00+00:00
1789128000000,0.12322,0.13583,0.11879,0.12741,367083303.0,2026-09-11 12:00:00+00:00
1789142400000,0.12737,0.12966,0.12088,0.12238,129866634.0,2026-09-11 16:00:00+00:00
1789156800000,0.12243,0.12533,0.1114,0.11577,127947062.0,2026-09-11 20:00:00+00:00
1789171200000,0.11576,0.11759,0.1114,0.11317,89402082.0,2026-09-12 00:00:00+00:00
1789185600000,0.11318,0.12147,0.11204,0.12112,105067159.0,2026-09-12 04:00:00+00:00
1789200000000,0.12106,0.1247,0.11863,0.12401,114576137.0,2026-09-12 08:00:00+00:00
1789214400000,0.12408,0.12709,0.1195,0.121,99689569.0,2026-09-12 12:00:00+00:00
1789228800000,0.121,0.12276,0.1142,0.116,85722410.0,2026-09-12 16:00:00+00:00
1789243200000,0.11598,0.11905,0.11551,0.11632,36248948.0,2026-09-12 20:00:00+00:00
1789257600000,0.11631,0.12039,0.11452,0.11707,28453870.0,2026-09-13 00:00:00+00:00
