ts,open,high,low,close,volume,dt
1781265600000,1894.24,1992.64,1856.91,1953.85,194562.64,2026-06-12 12:00:00+00:00
1781280000000,1953.85,2017.96,1952.09,1977.7,97134.37,2026-06-12 16:00:00+00:00
1781294400000,1977.57,1996.2,1966.19,1994.56,11248.99,2026-06-12 20:00:00+00:00
1781308800000,1994.58,1995.34,1975.25,1987.53,7375.63,2026-06-13 00:00:00+00:00
1781323200000,1987.54,2000.0,1982.31,1992.0,5846.18,2026-06-13 04:00:00+00:00
1781337600000,1992.01,1999.35,1986.25,1988.65,5712.65,2026-06-13 08:00:00+00:00
1781352000000,1988.65,1997.06,1988.22,1992.21,4388.77,2026-06-13 12:00:00+00:00
1781366400000,1992.21,2000.0,1989.8,1997.25,5299.91,2026-06-13 16:00:00+00:00
1781380800000,1997.22,2003.25,1994.0,1997.76,2407.99,2026-06-13 20:00:00+00:00
1781395200000,1997.76,2000.75,1990.49,1996.05,2846.36,2026-06-14 00:00:00+00:00
1781409600000,1996.29,2000.0,1993.93,1998.88,1816.93,2026-06-14 04:00:00+00:00
1781424000000,1998.81,2014.61,1996.8,2009.32,6499.51,2026-06-14 08:00:00+00:00
1781438400000,2009.28,2011.63,1998.0,2006.15,5353.66,2026-06-14 12:00:00+00:00
1781452800000,2006.11,2007.84,2003.02,2005.13,1306.13,2026-06-14 16:00:00+00:00
1781467200000,2005.07,2079.49,2003.0,2055.7,18701.0,2026-06-14 20:00:00+00:00
1781481600000,2055.85,2078.41,2047.0,2074.68,19233.97,2026-06-15 00:00:00+00:00
1781496000000,2074.76,2095.0,2069.98,2086.37,15628.88,2026-06-15 04:00:00+00:00
1781510400000,2086.38,2150.0,2076.16,2107.76,34276.07,2026-06-15 08:00:00+00:00
1781524800000,2107.52,2121.44,2023.86,2105.77,153160.49,2026-06-15 12:00:00+00:00
1781539200000,2105.78,2113.47,2081.01,2106.67,47440.26,2026-06-15 16:00:00+00:00
