ts,open,high,low,close,volume,dt
1778644800000,681.65,682.64,676.27,679.37,112454.38,2026-05-13 04:00:00+00:00
1778659200000,679.37,686.14,677.67,678.77,126402.22,2026-05-13 08:00:00+00:00
1778673600000,678.77,680.75,664.11,664.58,270489.14,2026-05-13 12:00:00+00:00
1778688000000,664.58,674.97,664.54,671.58,87591.55,2026-05-13 16:00:00+00:00
1778702400000,671.59,674.15,668.37,671.9,37002.95,2026-05-13 20:00:00+00:00
1778716800000,671.89,677.76,665.62,666.18,98996.17,2026-05-14 00:00:00+00:00
1778731200000,666.17,672.49,665.7,669.56,73451.51,2026-05-14 04:00:00+00:00
1778745600000,669.57,674.43,668.89,671.16,63645.73,2026-05-14 08:00:00+00:00
1778760000000,671.16,680.95,670.96,680.19,182763.9,2026-05-14 12:00:00+00:00
1778774400000,680.2,688.4,678.69,680.71,182798.95,2026-05-14 16:00:00+00:00
1778788800000,680.72,682.4,677.36,678.76,51260.87,2026-05-14 20:00:00+00:00
1778803200000,678.76,686.4,677.54,682.24,113098.84,2026-05-15 00:00:00+00:00
1778817600000,682.25,689.72,674.0,684.87,158288.51,2026-05-15 04:00:00+00:00
1778832000000,684.88,690.55,682.07,686.78,130481.75,2026-05-15 08:00:00+00:00
1778846400000,686.77,687.08,669.42,671.91,264499.32,2026-05-15 12:00:00+00:00
1778860800000,671.91,677.08,671.38,674.31,56627.05,2026-05-15 16:00:00+00:00
1778875200000,674.31,674.88,671.5,672.63,34707.1,2026-05-15 20:00:00+00:00
1778889600000,672.62,675.2,665.25,665.5,83951.94,2026-05-16 00:00:00+00:00
1778904000000,665.5,665.5,656.33,660.95,154442.74,2026-05-16 04:00:00+00:00
1778918400000,660.96,662.38,651.01,654.59,176722.04,2026-05-16 08:00:00+00:00
1778932800000,654.59,660.58,651.39,655.48,91557.98,2026-05-16 12:00:00+00:00
1778947200000,655.48,658.84,655.19,656.48,45553.44,2026-05-16 16:00:00+00:00
1778961600000,656.49,657.97,656.04,656.52,17662.61,2026-05-16 20:00:00+00:00
1778976000000,656.52,657.62,650.28,653.0,100462.86,2026-05-17 00:00:00+00:00
1778990400000,653.0,656.66,652.62,655.58,36181.12,2026-05-17 04:00:00+00:00
1779004800000,655.59,655.85,650.66,655.37,56777.2,2026-05-17 08:00:00+00:00
1779019200000,655.37,657.83,650.79,652.63,80117.59,2026-05-17 12:00:00+00:00
1779033600000,652.63,656.65,650.4,656.35,43181.73,2026-05-17 16:00:00+00:00
1779048000000,656.36,657.89,640.0,649.75,124103.18,2026-05-17 20:00:00+00:00
1779062400000,649.76,649.98,642.46,643.83,105130.61,2026-05-18 00:00:00+00:00
1779076800000,643.83,644.93,637.13,642.16,100875.98,2026-05-18 04:00:00+00:00
1779091200000,642.17,644.0,637.59,642.03,63799.2,2026-05-18 08:00:00+00:00
